Artist,Stream,Views,Likes,Comments,Licensed,official_video
Los Panchos,32428257.0,9282748.0,42987.0,986.0,True,True
Los Panchos,11298698.0,29537940.0,141679.0,3751.0,False,False
Los Panchos,12125077.0,2034944.0,19082.0,77.0,True,True
Los Panchos,13707918.0,1669433.0,7487.0,198.0,True,True
Los Panchos,9291060.0,750155.0,5547.0,104.0,False,False
CeeLo Green,318903968.0,8246850.0,133688.0,3828.0,True,True
CeeLo Green,148900381.0,53404348.0,424206.0,25856.0,False,True
CeeLo Green,15187964.0,4550905.0,210070.0,16161.0,False,False
CeeLo Green,29391068.0,8413145.0,110829.0,4104.0,False,False
CeeLo Green,17323557.0,126735.0,897.0,22.0,True,True
CeeLo Green,38614762.0,19822513.0,122737.0,7911.0,False,True
CeeLo Green,15718363.0,6662743.0,41098.0,1572.0,True,True
CeeLo Green,14108711.0,15922.0,271.0,0.0,True,True
CeeLo Green,4113970.0,1487510.0,17843.0,0.0,True,True
Dusty Springfield,44202666.0,1709895.0,16148.0,844.0,False,False
Dusty Springfield,5635132.0,14258.0,250.0,0.0,True,True
Dusty Springfield,23786817.0,101238.0,1986.0,23.0,False,False
Dusty Springfield,11856492.0,2628.0,65.0,2.0,False,False
Dusty Springfield,7593642.0,2787060.0,13382.0,837.0,False,False
Dusty Springfield,7455379.0,213266.0,3060.0,4.0,True,True
Pretenders,185920494.0,8356688.0,77565.0,2686.0,False,False
Pretenders,95912116.0,4176369.0,21821.0,1670.0,True,True
Pretenders,150149238.0,5470959.0,57600.0,2045.0,False,True
Pretenders,77676515.0,9601064.0,79063.0,2209.0,False,True
Pretenders,121354271.0,4892291.0,54752.0,1308.0,False,True
Pretenders,13824833.0,1442427.0,7912.0,383.0,False,False
Pretenders,30855489.0,741.0,28.0,0.0,False,False
Pretenders,9275875.0,231376.0,2029.0,215.0,False,False
Pretenders,6841027.0,1629707.0,19979.0,1096.0,True,True
Elliott Smith,38696452.0,1702693.0,22567.0,236.0,True,True
Elliott Smith,56578476.0,352641.0,4026.0,98.0,False,False
Elliott Smith,58457918.0,1555037.0,13688.0,468.0,True,True
Elliott Smith,22264848.0,459072.0,7108.0,35.0,True,True
Elliott Smith,8208726.0,552113.0,4653.0,212.0,False,False
Elliott Smith,34171223.0,1637392.0,16840.0,1253.0,True,True
Elliott Smith,14166012.0,3265280.0,18719.0,853.0,True,True
Elliott Smith,15010821.0,806138.0,4680.0,183.0,False,False
Elliott Smith,8136528.0,118599.0,1285.0,130.0,False,True
Peter Gabriel,201401196.0,40334061.0,188914.0,10157.0,True,True
Peter Gabriel,738659.0,437188.0,11978.0,1128.0,True,True
Peter Gabriel,30897616.0,6737560.0,69731.0,5556.0,True,True
Peter Gabriel,4851243.0,156227.0,1993.0,171.0,True,True
Peter Gabriel,12276643.0,14579024.0,95075.0,6893.0,True,True
Peter Gabriel,13617164.0,24615977.0,123686.0,7594.0,False,False
Peter Gabriel,11363376.0,5666623.0,68774.0,4343.0,False,False
Insane Clown Posse,45638615.0,17413331.0,267249.0,342.0,True,True
Insane Clown Posse,37615106.0,4338101.0,48011.0,2726.0,False,False
Insane Clown Posse,44687586.0,20131537.0,257744.0,12645.0,True,True
Insane Clown Posse,27916701.0,1692264.0,33916.0,767.0,False,False
Insane Clown Posse,51435303.0,163499.0,2925.0,269.0,False,False
Insane Clown Posse,11265834.0,56010.0,435.0,75.0,False,False
Insane Clown Posse,23930614.0,686849.0,9266.0,135.0,False,False
Insane Clown Posse,7957575.0,7016213.0,53229.0,3372.0,True,True
Insane Clown Posse,5847848.0,1535754.0,28996.0,109.0,True,True
Insane Clown Posse,10520830.0,227274.0,1192.0,222.0,False,False
REO Speedwagon,302303908.0,153173130.0,747796.0,29070.0,True,True
REO Speedwagon,245359052.0,57070842.0,373887.0,13476.0,True,True
REO Speedwagon,124062861.0,2060249.0,19988.0,723.0,True,True
REO Speedwagon,48362442.0,7660515.0,61576.0,3105.0,True,True
REO Speedwagon,32673964.0,534723.0,7897.0,390.0,False,False
REO Speedwagon,41755071.0,5466841.0,31444.0,3227.0,True,True
REO Speedwagon,10066943.0,1797676.0,7512.0,655.0,False,False
REO Speedwagon,8540422.0,1544248.0,8640.0,587.0,False,False
REO Speedwagon,5662948.0,517908.0,3407.0,25.0,False,False
REO Speedwagon,9079345.0,3597462.0,21412.0,1566.0,False,False
Europe,457324848.0,1083817995.0,5666051.0,236957.0,True,True
Europe,187138187.0,200971158.0,1003865.0,40050.0,True,True
Europe,69854845.0,33342990.0,180041.0,6313.0,True,True
Europe,92550543.0,1083817995.0,5666051.0,236957.0,True,True
Europe,21873764.0,47432201.0,225736.0,9016.0,True,True
Europe,16742502.0,16388016.0,81637.0,3867.0,True,True
Europe,7762084.0,483844.0,5306.0,519.0,False,False
Europe,17383588.0,67899.0,1221.0,152.0,False,False
Europe,5246965.0,905083.0,15018.0,304.0,False,False
Europe,6740404.0,9986947.0,55053.0,2212.0,True,True
Whitesnake,264620800.0,116396795.0,653368.0,24945.0,True,True
Whitesnake,234087978.0,58253.0,1322.0,53.0,False,False
Whitesnake,86631233.0,1535.0,54.0,6.0,False,False
Whitesnake,78358269.0,1829837.0,28168.0,804.0,True,True
Whitesnake,13149457.0,7279474.0,47310.0,1790.0,True,True
Whitesnake,5713305.0,11320583.0,74323.0,2225.0,True,True
Whitesnake,7824638.0,7042604.0,32755.0,1191.0,True,True
Whitesnake,4344984.0,2889750.0,31199.0,712.0,True,True
Gilberto Gil,49791393.0,2821749.0,21053.0,348.0,False,False
Gilberto Gil,27512289.0,6589132.0,57797.0,1356.0,False,False
Gilberto Gil,22741212.0,7206419.0,55700.0,1756.0,False,False
Gilberto Gil,22481466.0,11643977.0,60920.0,2008.0,False,False
Gilberto Gil,13474029.0,122387.0,2387.0,146.0,True,True
Gilberto Gil,26430789.0,1445344.0,18278.0,418.0,True,True
Gilberto Gil,9200874.0,845528.0,18424.0,521.0,False,False
Gilberto Gil,6169867.0,1150656.0,8369.0,269.0,False,False
Gilberto Gil,18677193.0,41755.0,458.0,12.0,True,True
Gilberto Gil,12703254.0,2051813.0,26726.0,808.0,False,False
Vasco Rossi,30583769.0,24412104.0,77744.0,2094.0,True,True
Vasco Rossi,48724386.0,24712181.0,64215.0,2496.0,True,True
Vasco Rossi,42844474.0,42615910.0,130820.0,4203.0,True,True
Vasco Rossi,40349241.0,77666166.0,278537.0,6872.0,True,True
Vasco Rossi,22792640.0,26022.0,451.0,39.0,False,False
Vasco Rossi,29910041.0,785630.0,4486.0,214.0,False,False
Vasco Rossi,48128033.0,222026.0,1112.0,5.0,True,True
Vasco Rossi,27763517.0,301824.0,4962.0,390.0,True,True
Vasco Rossi,29346529.0,36600700.0,112296.0,4717.0,True,True
Vasco Rossi,19666825.0,32643508.0,118595.0,4237.0,True,True
Héctor Lavoe,62439758.0,2547862.0,18617.0,461.0,False,False
Héctor Lavoe,45944711.0,35666649.0,132395.0,4429.0,False,False
Héctor Lavoe,36688539.0,366685.0,3212.0,92.0,False,False
Héctor Lavoe,60528540.0,34069.0,301.0,11.0,False,False
Héctor Lavoe,33673340.0,162061.0,1550.0,87.0,False,False
Héctor Lavoe,22573910.0,24514.0,391.0,22.0,False,False
Héctor Lavoe,11579341.0,3085.0,41.0,4.0,False,False
Héctor Lavoe,9066364.0,72938.0,806.0,38.0,False,False
Héctor Lavoe,22770915.0,9215.0,132.0,3.0,False,False
Kingpin Skinny Pimp,136482067.0,43820274.0,924593.0,835.0,True,True
Kingpin Skinny Pimp,33186489.0,142201.0,3539.0,46.0,False,False
Kingpin Skinny Pimp,1666927.0,207928.0,3646.0,250.0,False,False
Kingpin Skinny Pimp,12225286.0,3005619.0,62423.0,61.0,True,True
Kingpin Skinny Pimp,8532687.0,4432708.0,87136.0,1209.0,False,True
Kingpin Skinny Pimp,11504965.0,232033.0,7060.0,142.0,False,False
Kingpin Skinny Pimp,701825.0,25979.0,976.0,59.0,False,False
Kingpin Skinny Pimp,2980352.0,2066823.0,35637.0,1208.0,False,True
Kingpin Skinny Pimp,6366882.0,370933.0,6871.0,13.0,True,True
Kingpin Skinny Pimp,2072813.0,232033.0,7060.0,142.0,False,False
Silvio Rodríguez,53728298.0,1384531.0,14696.0,457.0,False,False
Silvio Rodríguez,46639648.0,6368340.0,34017.0,1310.0,False,False
Silvio Rodríguez,15687167.0,1440157.0,9898.0,419.0,False,False
Silvio Rodríguez,25517679.0,926853.0,6781.0,263.0,True,True
Silvio Rodríguez,22408415.0,13526927.0,60052.0,1251.0,False,False
Silvio Rodríguez,28036384.0,537767.0,7132.0,231.0,True,True
Silvio Rodríguez,14541237.0,291610.0,2870.0,149.0,False,False
Silvio Rodríguez,11443602.0,7088134.0,18627.0,671.0,False,False
Silvio Rodríguez,7178337.0,2456067.0,7900.0,324.0,False,False
Andrés Cepeda,69054824.0,158455812.0,554186.0,7901.0,True,True
Andrés Cepeda,5726868.0,4974063.0,30212.0,803.0,True,True
Andrés Cepeda,30630918.0,75477691.0,150603.0,3320.0,False,False
Andrés Cepeda,22888240.0,4706282.0,36665.0,575.0,True,True
Andrés Cepeda,12454248.0,6070299.0,113566.0,2955.0,True,True
Andrés Cepeda,25252345.0,10546435.0,49181.0,758.0,True,True
Andrés Cepeda,33093356.0,142745528.0,419014.0,9474.0,True,True
Andrés Cepeda,23986269.0,28030003.0,132869.0,1884.0,True,True
Andrés Cepeda,58447037.0,72322232.0,319839.0,4304.0,True,True
Andrés Cepeda,4847818.0,5639690.0,40649.0,764.0,True,True
Franz Schubert,28023768.0,15122.0,193.0,18.0,False,False
Franz Schubert,14087745.0,5244.0,80.0,2.0,True,True
Franz Schubert,19045470.0,84507.0,1549.0,77.0,False,False
Franz Schubert,2219658.0,90.0,1.0,0.0,True,True
Franz Schubert,15131689.0,371908.0,5270.0,501.0,False,False
Franz Schubert,11366336.0,12979.0,185.0,3.0,True,True
Franz Schubert,29170056.0,45058.0,474.0,0.0,True,True
Franz Schubert,8002140.0,827.0,18.0,0.0,True,True
Franz Schubert,3104109.0,3335.0,42.0,0.0,True,True
Franz Schubert,8502705.0,3845939.0,74542.0,1699.0,False,False
La Ley,169769959.0,764832.0,5730.0,472.0,False,False
La Ley,144675225.0,210201988.0,479826.0,16799.0,True,True
La Ley,60291663.0,21327518.0,87894.0,3336.0,True,True
La Ley,80931522.0,2942.0,102.0,5.0,False,False
La Ley,49991476.0,38151851.0,127316.0,7168.0,True,True
La Ley,27736457.0,33306921.0,108476.0,5357.0,True,True
La Ley,19717104.0,3405142.0,22305.0,953.0,True,True
La Ley,14476589.0,33306921.0,108476.0,5357.0,True,True
La Ley,16803066.0,2221168.0,10608.0,705.0,False,False
Barbra Streisand,133419253.0,1715425.0,14869.0,801.0,False,False
Barbra Streisand,89046665.0,10399742.0,66601.0,2197.0,True,True
Barbra Streisand,80080416.0,7982164.0,48094.0,1418.0,True,True
Barbra Streisand,55074119.0,7495646.0,72047.0,2772.0,False,False
Barbra Streisand,61244186.0,959955.0,4191.0,274.0,True,True
Barbra Streisand,35975116.0,49738566.0,360910.0,14513.0,True,True
Barbra Streisand,27582760.0,806216.0,4914.0,339.0,False,False
Barbra Streisand,35568373.0,24216375.0,236480.0,7663.0,True,True
Barbra Streisand,21001087.0,4680223.0,38253.0,1.0,False,False
Barbra Streisand,28521750.0,2101035.0,43879.0,1431.0,False,False
Donna Summer,79246152.0,1386093.0,19512.0,554.0,False,False
Donna Summer,99111162.0,1386093.0,19512.0,554.0,False,False
Donna Summer,124665186.0,9394797.0,93272.0,370.0,True,True
Donna Summer,45514560.0,5234478.0,33108.0,1450.0,False,False
Donna Summer,84463761.0,2066139.0,32068.0,162.0,True,True
Donna Summer,55821447.0,299161.0,4679.0,199.0,False,False
Donna Summer,24760740.0,1386093.0,19512.0,554.0,False,False
Donna Summer,16835071.0,62679568.0,439765.0,22480.0,False,False
Edvard Grieg,29320672.0,207635.0,1669.0,82.0,False,False
Edvard Grieg,8894224.0,479077.0,3463.0,128.0,False,False
Edvard Grieg,8296487.0,479077.0,3463.0,128.0,False,False
Edvard Grieg,20735924.0,41452.0,269.0,7.0,False,False
Edvard Grieg,18513273.0,35246.0,562.0,26.0,False,False
Edvard Grieg,5687032.0,479077.0,3463.0,128.0,False,False
Edvard Grieg,2176763.0,479077.0,3463.0,128.0,False,False
Edvard Grieg,16021304.0,3398660.0,38733.0,1892.0,False,False
Edvard Grieg,2653001.0,128543.0,493.0,23.0,False,False
Edvard Grieg,6301529.0,3398660.0,38733.0,1892.0,False,False
Diego Torres,89466323.0,132308796.0,664376.0,25534.0,True,True
Diego Torres,161832481.0,132308796.0,664376.0,25534.0,True,True
Diego Torres,30288587.0,6112870.0,25389.0,695.0,False,True
Diego Torres,32102854.0,24700679.0,109200.0,5469.0,True,True
Diego Torres,38502583.0,12064857.0,71725.0,3788.0,False,False
Diego Torres,32968633.0,17878949.0,88236.0,2045.0,True,True
Diego Torres,105704458.0,228054165.0,481359.0,6054.0,True,True
Diego Torres,24464911.0,6317560.0,23397.0,690.0,False,False
Diego Torres,13573721.0,17330677.0,71212.0,2789.0,True,True
Diego Torres,14089236.0,22743520.0,85724.0,5058.0,True,True
Zé Ramalho,70573974.0,454833046.0,2492665.0,76162.0,True,True
Zé Ramalho,81670359.0,223596260.0,1196853.0,32395.0,True,True
Zé Ramalho,32089480.0,523217.0,7877.0,102.0,True,True
Zé Ramalho,23791920.0,57063820.0,319551.0,10028.0,True,True
Zé Ramalho,30608518.0,454833046.0,2492665.0,76162.0,True,True
Zé Ramalho,22586940.0,768181.0,4087.0,100.0,True,True
Zé Ramalho,21390986.0,223596260.0,1196853.0,32395.0,True,True
Zé Ramalho,14857214.0,52650846.0,286547.0,8090.0,True,True
Zé Ramalho,14270750.0,49372171.0,297216.0,16067.0,True,True
Zé Ramalho,15306852.0,476049.0,3647.0,64.0,True,True
Luciano Pereyra,10434681.0,13246477.0,125855.0,2180.0,True,True
Luciano Pereyra,46894697.0,121639491.0,283485.0,5487.0,True,True
Luciano Pereyra,60193287.0,247286626.0,680798.0,15580.0,True,True
Luciano Pereyra,9286381.0,18670560.0,58078.0,899.0,True,True
Luciano Pereyra,36928698.0,95628035.0,269993.0,4716.0,True,True
Luciano Pereyra,26898629.0,3254699.0,31733.0,757.0,False,True
Luciano Pereyra,10438556.0,6116532.0,38283.0,1056.0,True,True
Luciano Pereyra,665847.0,536129.0,12949.0,366.0,True,True
Luciano Pereyra,16403239.0,33654872.0,146575.0,3983.0,True,True
Faith Evans,428994279.0,70979370.0,814355.0,30930.0,True,True
Faith Evans,91233443.0,5705525.0,84738.0,1716.0,True,True
Faith Evans,35252851.0,23448987.0,217467.0,9187.0,False,False
Faith Evans,31232149.0,16022678.0,174035.0,4179.0,True,True
Faith Evans,19772020.0,887537.0,22135.0,604.0,True,True
Faith Evans,11055405.0,14449369.0,138389.0,3490.0,True,True
Faith Evans,34944874.0,1289765.0,19417.0,747.0,True,True
Faith Evans,109076685.0,2588132.0,48516.0,1693.0,True,True
Faith Evans,11929263.0,3160132.0,38718.0,738.0,True,True
Faith Evans,5261792.0,311880.0,9553.0,483.0,True,True
Lulu Santos,151001820.0,153206.0,1298.0,55.0,False,False
Lulu Santos,56384864.0,2558312.0,42647.0,2448.0,False,False
Lulu Santos,32757259.0,11064226.0,91199.0,1868.0,True,True
Lulu Santos,29835108.0,1433351.0,15277.0,678.0,False,False
Lulu Santos,10732125.0,1275.0,48.0,0.0,False,False
Lulu Santos,5571003.0,24179.0,485.0,32.0,False,False
Lulu Santos,16994148.0,2558312.0,42647.0,2448.0,False,False
Lulu Santos,16855424.0,76251.0,2353.0,101.0,False,False
Shakin' Stevens,350658024.0,43250324.0,199401.0,6019.0,True,True
Shakin' Stevens,23718171.0,8419625.0,58805.0,1556.0,True,True
Shakin' Stevens,7131734.0,9934827.0,64810.0,3203.0,True,True
Shakin' Stevens,7415941.0,3347801.0,18346.0,442.0,True,True
Shakin' Stevens,6463393.0,11342697.0,67072.0,2272.0,True,True
Shakin' Stevens,7370149.0,14780135.0,59224.0,1661.0,True,True
Shakin' Stevens,10657598.0,1831637.0,14762.0,916.0,True,True
Shakin' Stevens,6325861.0,11295596.0,47093.0,1170.0,True,True
Shakin' Stevens,2954222.0,11520558.0,43460.0,1582.0,True,True
Shakin' Stevens,4314848.0,5109397.0,23138.0,719.0,True,True
Jota Quest,81560624.0,177678901.0,825019.0,20007.0,True,True
Jota Quest,62993670.0,31530727.0,246729.0,6089.0,True,True
Jota Quest,36880011.0,121318917.0,453844.0,11978.0,True,True
Jota Quest,35695323.0,5082808.0,42127.0,1239.0,True,True
Jota Quest,19969957.0,121318917.0,453844.0,11978.0,True,True
Jota Quest,29777116.0,7907886.0,36426.0,783.0,True,True
Jota Quest,19843775.0,15502785.0,93640.0,2582.0,True,True
Jota Quest,30793868.0,36880919.0,180472.0,4475.0,True,True
Jota Quest,25997109.0,12212306.0,81390.0,2056.0,True,True
Jota Quest,10177415.0,7907886.0,36426.0,783.0,True,True
Víctor Manuelle,66145036.0,178605385.0,429403.0,5698.0,True,True
Víctor Manuelle,40785460.0,508151.0,4344.0,38.0,False,False
Víctor Manuelle,43457741.0,171310043.0,425421.0,5441.0,True,True
Víctor Manuelle,69117125.0,17765673.0,66105.0,456.0,True,True
Víctor Manuelle,61464049.0,95661253.0,591755.0,14580.0,True,True
Víctor Manuelle,16281947.0,1844404.0,21200.0,454.0,False,True
Víctor Manuelle,22820025.0,57076922.0,113859.0,1420.0,True,True
Víctor Manuelle,8435052.0,3494076.0,18446.0,130.0,True,True
Javier Solís,36184736.0,70670821.0,245242.0,10346.0,False,True
Javier Solís,28941771.0,60459069.0,195450.0,7116.0,False,True
Javier Solís,22100676.0,9207172.0,42307.0,2378.0,False,False
Javier Solís,23555913.0,45762163.0,130488.0,5501.0,False,True
Javier Solís,20899614.0,7322303.0,15002.0,725.0,False,True
Javier Solís,17634182.0,14963387.0,55882.0,1752.0,False,False
Javier Solís,15769690.0,5632524.0,20066.0,623.0,False,False
Javier Solís,32543303.0,14963387.0,55882.0,1752.0,False,False
Javier Solís,8020891.0,17661454.0,54090.0,2574.0,False,False
Vedo,316365091.0,45813799.0,734518.0,12062.0,False,True
Vedo,34369680.0,2813868.0,50163.0,790.0,False,True
Vedo,38642498.0,45279881.0,374640.0,5225.0,True,True
Vedo,33208320.0,20684356.0,314310.0,5550.0,False,True
Vedo,5136038.0,1480807.0,17561.0,170.0,False,True
Vedo,455117.0,114009.0,1998.0,155.0,False,True
Vedo,1474203.0,933175.0,18669.0,1526.0,False,True
Vedo,30257128.0,4625598.0,64234.0,1250.0,False,True
Exaltasamba,58475335.0,49706129.0,318385.0,7327.0,False,False
Exaltasamba,26094525.0,18770142.0,109883.0,2415.0,True,True
Exaltasamba,67495594.0,2890929.0,38472.0,933.0,True,True
Exaltasamba,29722671.0,13027288.0,64539.0,1559.0,True,True
Exaltasamba,28245535.0,9885157.0,56241.0,2003.0,False,False
Exaltasamba,30255260.0,11851243.0,64491.0,1230.0,True,True
Exaltasamba,12036830.0,1267732.0,6942.0,138.0,False,False
Exaltasamba,8684781.0,9402364.0,52229.0,1729.0,True,True
Exaltasamba,16371651.0,39580103.0,259806.0,6617.0,True,True
Exaltasamba,13630058.0,20242530.0,131505.0,4332.0,True,True
Faith Hill,128680468.0,16377637.0,93063.0,3772.0,True,True
Faith Hill,104125277.0,32119215.0,196953.0,7032.0,True,True
Faith Hill,40872084.0,4090225.0,35158.0,1908.0,False,False
Faith Hill,23865551.0,7546284.0,46729.0,1064.0,True,True
Faith Hill,37364121.0,16087985.0,87750.0,2851.0,True,True
Faith Hill,64962005.0,31586258.0,170129.0,4324.0,True,True
Faith Hill,24379129.0,28868586.0,188437.0,3940.0,True,True
Faith Hill,21757750.0,814386.0,8132.0,691.0,False,False
Faith Hill,35456507.0,24914307.0,184510.0,4245.0,False,False
Mr.Children,64223991.0,63074941.0,142523.0,5893.0,False,False
Mr.Children,24620397.0,55266588.0,126216.0,6854.0,False,False
Mr.Children,23340684.0,8837282.0,42893.0,2851.0,False,False
Mr.Children,18668480.0,4995396.0,32431.0,1630.0,False,False
Mr.Children,18492236.0,37160309.0,66736.0,2458.0,False,False
Mr.Children,11469360.0,26339835.0,51534.0,2251.0,False,False
Mr.Children,20298912.0,27677809.0,90540.0,3471.0,True,True
Mr.Children,13664280.0,62361582.0,99034.0,5121.0,True,True
Mr.Children,12737172.0,2620878.0,19536.0,1014.0,False,False
Redman,145045678.0,48137391.0,318072.0,8102.0,True,True
Redman,59340982.0,3359733.0,55740.0,2043.0,False,False
Redman,45426822.0,25081830.0,191630.0,2717.0,False,False
Redman,19525021.0,2673517.0,35415.0,1350.0,False,False
Redman,20117129.0,25081830.0,191630.0,2717.0,False,False
Redman,7056434.0,2955491.0,29160.0,1064.0,True,True
Redman,3190238.0,430722.0,3612.0,193.0,False,False
Redman,13750019.0,25081830.0,191630.0,2717.0,False,False
Redman,87541.0,96380.0,9307.0,1253.0,True,True
Los Rehenes,43435182.0,1331347.0,7342.0,163.0,False,False
Los Rehenes,49002679.0,52611380.0,157769.0,2592.0,True,True
Los Rehenes,19122028.0,10731593.0,24124.0,770.0,False,False
Los Rehenes,21937657.0,5687967.0,20081.0,59.0,True,True
Los Rehenes,11722859.0,21847870.0,51152.0,790.0,False,False
Los Rehenes,23976654.0,438654.0,2186.0,58.0,True,True
Los Rehenes,24648248.0,6734338.0,26618.0,671.0,False,False
Los Rehenes,16450731.0,63111715.0,139415.0,2652.0,True,True
Los Rehenes,17488956.0,19208131.0,31932.0,722.0,False,False
LX,1134964.0,617667.0,31129.0,1037.0,True,True
LX,71955997.0,52290828.0,551452.0,23212.0,True,True
LX,5176458.0,1465331.0,38280.0,1766.0,True,True
LX,30846528.0,5279644.0,106072.0,3797.0,True,True
LX,2201903.0,535239.0,19588.0,813.0,True,True
LX,3040822.0,1440233.0,35188.0,1873.0,True,True
LX,13764988.0,1851756.0,37980.0,1284.0,True,True
LX,47506073.0,59973709.0,406846.0,13967.0,True,True
LX,52448796.0,49698103.0,342642.0,17178.0,True,True
LX,29837212.0,81723.0,3113.0,58.0,True,True
Joe,143431200.0,194888648.0,1112656.0,24051.0,True,True
Joe,48429019.0,53165.0,809.0,58.0,False,False
Joe,32895117.0,9693281.0,39859.0,1998.0,True,True
Joe,42115587.0,13793629.0,100484.0,2563.0,True,True
Joe,49614907.0,32483973.0,222719.0,7077.0,True,True
Joe,35396144.0,7655159.0,74546.0,2374.0,True,True
Joe,29708074.0,58709970.0,243792.0,7892.0,True,True
Joe,9893751.0,15295066.0,97569.0,3405.0,True,True
Joe,11940487.0,225272.0,1317.0,92.0,False,False
Joe,9474964.0,16056097.0,83072.0,3677.0,True,True
Ebru Gündeş,38137988.0,67154981.0,251972.0,4126.0,True,True
Ebru Gündeş,31629255.0,21235036.0,101017.0,3751.0,True,True
